,id,rated,variant,speed,perf,createdAt,lastMoveAt,status,winner,moves,players.white.user.name,players.white.user.id,players.white.rating,players.white.ratingDiff,players.black.user.name,players.black.user.id,players.black.rating,players.black.ratingDiff,opening.eco,opening.name,opening.ply,clock.initial,clock.increment,clock.totalTime
0,qzHQv4Gj,True,standard,blitz,blitz,1613057064125,1613057859379,resign,white,e4 e5 Nf3 d6 d4 Nf6 Nc3 Qe7 Bc4 Nfd7 O-O c6 dxe5 dxe5 Bg5 f6 Bh4 h5 Qd2 g5 Nxg5 fxg5 Bxg5 Qg7 f4 b5 Bb3 Bc5+ Kh1 a5 a4 b4 Ne2 Ba6 fxe5 Qxe5 Bf7+ Kf8 Be6+ Kg7 Bxd7 Ra7 Bf6+ Qxf6 Rxf6 Kxf6 Qf4+ Ke7 Bf5 Bd6 Qg5+ Ke8 Rd1 Be7 Qg6+ Kf8 Nd4 Bc4 Ne6+ Bxe6 Bxe6 Bh4 Rd8+ Bxd8 Qf5+ Kg7 Qe5+ Bf6 Qg3+ Kh6 Bf5 Rg7 Qf4+ Bg5 Qd6+ Bf6 e5 Kg5 Qxf6+ Kf4 Qxg7 Kxf5 Qxh8 Nd7 Qh7+ Ke6 Kg1 Nxe5 Qxh5 Nc4 b3 Na3 Qe2+ Kd5 c4+ bxc3 Qd3+ Kc5 Qxc3+ Kb6 b4 axb4 Qxb4+,NHorde,nhorde,1635,6,CanardFou,canardfou,1622,-5,C41,Philidor Defense: Nimzowitsch Variation,6,300,3,420
0,dcwkmKVm,True,standard,blitz,blitz,1612988225880,1612988618870,mate,black,e4 c5 Nf3 Nc6 Bc4 e6 d3 d5 exd5 exd5 Bb3 Nf6 Bg5 Be7 c3 O-O O-O Bg4 Nbd2 h6 Bh4 b6 Bc2 d4 Re1 Bd6 h3 Bh5 Bxf6 Qxf6 g4 Bg6 Ne4 Bxe4 dxe4 Qf4 cxd4 Nxd4 Nxd4 Qh2+ Kf1 cxd4 Qxd4 Bc5 Qd2 Rad8 Qe2 Rd6 Qf3 Rf6 Qg2 Rxf2+ Qxf2 Qxf2#,tobkhan,tobkhan,1591,-5,NHorde,nhorde,1629,6,B30,Sicilian Defense: Old Sicilian,4,300,3,420
0,5tNsesSb,True,standard,blitz,blitz,1612987367827,1612988094017,draw,,d4 Nf6 c4 g6 Nc3 Bg7 e4 d6 f3 O-O Be3 e5 d5 Nbd7 b4 Nh5 Bd3 Nf4 Bf1 f5 Nge2 fxe4 Nxe4 Rf7 Rb1 Nf8 Nxf4 exf4 Bd4 Bf5 Bxg7 Kxg7 Qd4+ Kg8 Bd3 Qh4+ Nf2 Re8+ Kf1 Bxd3+ Qxd3 Nd7 Qd4 Rfe7 g3 Qh5 Qxf4 Rf8 Qg4 Qe5 f4 Qe3 Kg2 Nf6 Qh4 Qe2 Rhe1 Qxe1 Rxe1 Rxe1 Kf3 Kg7 Ng4 Nxg4 Qxg4 Rfe8 Qd7+ R1e7 Qg4 Re3+ Kf2 Re2+ Qxe2 Rxe2+ Kxe2 Kf6 Kf3 Kf5 g4+ Kf6 h4 h6 Ke4 b6 a4 a5 b5 h5 g5+ Kf7 f5 Kg7 f6+ Kf7 Kf4 Kf8 Ke4 Kf7 Kd4 Kf8 Ke4 Kf7,mehdi993,mehdi993,1664,0,NHorde,nhorde,1628,1,E87,"King's Indian Defense: SÃ¤misch Variation, Closed Variation",13,300,3,420
0,nOkmDtsi,True,standard,blitz,blitz,1612901581637,1612901948723,resign,white,e4 c5 c3 d6 d4 d5 exd5 Qxd5 Nf3 cxd4 cxd4 e6 Nc3 Bb4 Bd2 Qd8 Bb5+ Bd7 Bxd7+ Nxd7 O-O a6 a3 Bxc3 bxc3 Ngf6 Bg5 Rc8 Qb3 b5 Qb4 Qe7 Qxe7+ Kxe7 Ne5 Rhd8 Rac1 h6 Bh4 g5 Bg3 Nd5 c4 bxc4 Nxc4 N7f6 Ne5 Rxc1 Rxc1 Rb8,NHorde,nhorde,1622,6,Treviastechno,treviastechno,1566,-5,B22,Sicilian Defense: Alapin Variation,3,300,3,420
0,5WlaufJl,True,standard,blitz,blitz,1612894916286,1612895566821,outoftime,black,d4 Nf6 c4 g6 Nc3 Bg7 Nf3 O-O Bf4 d6 g3 Nbd7 Bg2 e5 dxe5 dxe5 Nxe5 Nxe5 Bxe5 Qxd1+ Rxd1 Re8 Bxc7 Bf5 Bd6 Rad8 O-O b6 c5 bxc5 Bxc5 a5 Rxd8 Rxd8 Bb6 Rb8 Bxa5 Rxb2 a3 Ng4 e4 Be6 h3 Ne5 f4 Nc4 Ra1 Rb3 a4 Bxc3 Bxc3 Rxc3 a5 Ne3 a6 Nxg2 Kxg2 Rc8 a7 Ra8 Kf3 Bxh3 g4 h5 Kg3 Bxg4 f5 Kf8 Kf4 Ke7 Ke5 Bf3 Kd5 Kd7 fxg6 fxg6 Kd4 Kc7 e5 Bg4 Kd5 Kb7 e6 Bxe6+ Ke5 Rxa7,Ali-ihsan,ali-ihsan,1634,-6,NHorde,nhorde,1614,8,E61,King's Indian Defense,5,300,3,420
0,VauF69gh,True,standard,blitz,blitz,1612894556314,1612894884723,resign,black,e4 d5 exd5 Qxd5 Nc3 Qd8 d4 Nf6 Nf3 Bg4 Bg5 h6 Bh4 g5 Bg3 e6 Be5 Bg7 Qd3 a6 O-O-O Nc6 Bg3 O-O h3 Bf5 Qd2 Nb4 Ne1 Qd5 b3 Qd8 Ne4 Nxa2+ Kb2 Nxe4 Qe3 Nac3 f3 Nxd1+,NHorde,nhorde,1620,-6,Mohamedramdan339,mohamedramdan339,1674,5,B01,Scandinavian Defense: Mieses-Kotroc Variation,4,300,3,420
0,EJnier2O,True,standard,blitz,blitz,1612833168503,1612833768789,resign,black,e4 c5 c3 d5 e5 Bf5 d4 cxd4 cxd4 Nc6 Nf3 e6 Nc3 Bb4 Be3 Nge7 Bb5 Qa5 Qb3 Qxb5 Bd2 Qb6 O-O O-O Na4 Qa5 Bxb4 Qxb4 Qd1 Rac8 b3 Bg4 Qd3 Bxf3 Qxf3 Qxd4 Rfe1 Nxe5 Qg3 N5c6 Rad1 Qb4 Nb2 Nf5 Qh3 a6 Nd3 Qa3 Re2 Ncd4 Red2 Rc2 Rxc2 Nxc2 Nf4 Qxa2 g4 Nfd4 Nh5 Qxb3 Qh4 g6 Nf6+ Kg7 g5 Nf3+,unsendarm,unsendarm,1612,-6,NHorde,nhorde,1613,7,B22,Sicilian Defense: Alapin Variation,3,300,3,420
0,u2eOirms,True,standard,blitz,blitz,1612817596709,1612817979485,resign,white,e4 e5 Nf3 Nc6 d4 exd4 Bc4 Nf6 e5 Ne4 O-O d5 Bb5 Bd7 Nxd4 Nxe5 Bxd7+ Qxd7 f3 Nf6 Re1 Bd6 f4 Ne4 fxe5 Bxe5 Nd2 Bxd4+ Kh1 O-O Nxe4 dxe4 c3 Rad8 cxd4 Qxd4 Qxd4 Rxd4 Be3 Ra4 Bc5 Re8 b3 Ra5 b4 Ra3 Kg1 h6 b5 b6 Bxa3 e3 Re2 Re5,NHorde,nhorde,1605,8,slimax,slimax,1611,-6,C44,"Scotch Game: Scotch Gambit, Advance Variation",9,300,3,420
0,ynD9iYSl,True,standard,blitz,blitz,1612816717133,1612817546891,resign,white,d4 Nf6 c4 g6 Nc3 Bg7 e4 d6 h3 O-O Nf3 Nc6 Be3 e5 d5 Ne7 Bd3 Nh5 Ne2 f5 exf5 Nxf5 Bxf5 gxf5 Bg5 Qe8 Nc3 e4 Nd4 a6 O-O f4 Ne6 Bxe6 dxe6 Qxe6 Qxh5 Qxc4 Be7 Rf7 Qd5 Qxd5 Nxd5 c6 Nb6 Re8 Bxd6 f3 g3 Bxb2 Rab1 Bd4 Nc4 Rg7 Kh2 b5 Rbd1 Ba7 Ne5 Rg5 Nxc6 Bb6 Ne5 a5 Ng4 Rg6 Rd5 b4 Ne5 Rxd6 Rxd6 Bc7 Ra6 Rxe5 h4 Rh5 Kh3 Rb5 Rc1 Bb6 Ra8+ Kg7 Re8 Bxf2 Rxe4 Rf5 Rc7+ Kg6 Kg4 Bb6 Re6+ Rf6 Rxf6+ Kxf6 Rc6+,tokyofatman,tokyofatman,1612,6,NHorde,nhorde,1612,-7,E71,King's Indian Defense: Makogonov Variation,9,300,3,420
0,GjhTNKcb,True,standard,blitz,blitz,1612816102564,1612816628318,resign,black,e4 e6 d4 d5 exd5 exd5 Nf3 Nf6 Bd3 Bd6 O-O O-O h3 Be6 Bg5 h6 Bh4 Nbd7 Re1 c5 Nbd2 c4 Bf1 Rc8 Ne5 Qb6 c3 Rfe8 Rb1 a6 Ndf3 Qc7 b3 b5 bxc4 bxc4 Bg3 Ne4 Nxd7 Nxg3 Nde5 Ne4 Nd2 Nxc3 Qc2 Nxb1 Rxb1 Rb8 Re1 Bb4 Rc1 Ba3 Re1 Rb2 Qc1 Rxa2 Qc3 Rb8 Ndf3 Bb4 Qc1,NHorde,nhorde,1619,-7,ashrafwilliam,ashrafwilliam,1694,5,C01,French Defense: Exchange Variation,5,300,3,420
